sample_id	firecloud_id	cram_file	cram_file_md5	cram_file_size	cram_index	cram_file_aws	cram_index_aws
GTEX-Y3I4-0004-SM-6UH1C	G76371_GTEX-Y3I4-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y3I4-0004/GTEX-Y3I4-0004.cram	204999b55d5acd2a2b3e751702cedf3c	46199942206	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y3I4-0004/GTEX-Y3I4-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.crai
GTEX-Y3IK-0004-SM-6UH1D	G76371_GTEX-Y3IK-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y3IK-0004/GTEX-Y3IK-0004.cram	1854a0eea2168643c2a7c2e91a75dc67	47664809847	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y3IK-0004/GTEX-Y3IK-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.crai
GTEX-Y5LM-0002-SM-6UH31	G76371_GTEX-Y5LM-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5LM-0002/GTEX-Y5LM-0002.cram	b4ad1bc08649c71703c05e1d88c05ab7	50817517069	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5LM-0002/GTEX-Y5LM-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.crai
GTEX-Y5V5-0002-SM-6UH3T	G76371_GTEX-Y5V5-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5V5-0002/GTEX-Y5V5-0002.cram	125872863ecef3194354c99f0b01846e	52914614356	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5V5-0002/GTEX-Y5V5-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.crai
GTEX-Y5V6-0001-SM-6UH32	G76371_GTEX-Y5V6-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5V6-0001/GTEX-Y5V6-0001.cram	30a1c838ac4f20cb6add3c7a6afd6bd6	44286528328	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y5V6-0001/GTEX-Y5V6-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.crai
GTEX-Y8DK-0002-SM-6UH1E	G76371_GTEX-Y8DK-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8DK-0002/GTEX-Y8DK-0002.cram	a51e8baf99c217cd68b3911f3aa86a44	46825487436	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8DK-0002/GTEX-Y8DK-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.crai
GTEX-Y8E4-0001-SM-6UH33	G76371_GTEX-Y8E4-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8E4-0001/GTEX-Y8E4-0001.cram	cf64ad79f49cddafebb92200e9c748bd	48581314040	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8E4-0001/GTEX-Y8E4-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.crai
GTEX-Y8LW-0004-SM-6UH3N	G76371_GTEX-Y8LW-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8LW-0004/GTEX-Y8LW-0004.cram	a1d243c9bda2723a81f593c357f55cc5	45425010335	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y8LW-0004/GTEX-Y8LW-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.crai
GTEX-Y9LG-0003-SM-6UH3O	G76371_GTEX-Y9LG-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y9LG-0003/GTEX-Y9LG-0003.cram	505fcba55626d30649dbee26fbd1af71	51752087060	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Y9LG-0003/GTEX-Y9LG-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.crai
GTEX-YEC3-0004-SM-6UH35	G76371_GTEX-YEC3-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YEC3-0004/GTEX-YEC3-0004.cram	8fbf80b9e0f5bb6ee0cc52473d3f810f	51619575588	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YEC3-0004/GTEX-YEC3-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.crai
GTEX-YEC4-0006-SM-6UH3M	G76371_GTEX-YEC4-0006	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YEC4-0006/GTEX-YEC4-0006.cram	1cf6510d3ae4e9ab42df57cf03d0b43c	47467654069	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YEC4-0006/GTEX-YEC4-0006.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.crai
GTEX-YECK-0002-SM-6UH15	G76371_GTEX-YECK-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YECK-0002/GTEX-YECK-0002.cram	c1086ef3c145c47055fc42c06ae38973	46844358998	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YECK-0002/GTEX-YECK-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YECK-0002-SM-6UH15.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YECK-0002-SM-6UH15.crai
GTEX-YF7O-0002-SM-6UH3Q	G76371_GTEX-YF7O-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YF7O-0002/GTEX-YF7O-0002.cram	a7157aeda43c3a8e6898946f24be754a	52741036003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YF7O-0002/GTEX-YF7O-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YF7O-0002-SM-6UH3Q.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YF7O-0002-SM-6UH3Q.crai
GTEX-YFC4-0001-SM-6UH16	G76371_GTEX-YFC4-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YFC4-0001/GTEX-YFC4-0001.cram	7a1d9226d9524874e4e28a55441ee4a7	49566985294	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YFC4-0001/GTEX-YFC4-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFC4-0001-SM-6UH16.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFC4-0001-SM-6UH16.crai
GTEX-YFCO-0001-SM-6UH34	G76371_GTEX-YFCO-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YFCO-0001/GTEX-YFCO-0001.cram	a779391ecdf3015d0c4506942995c995	50190743165	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YFCO-0001/GTEX-YFCO-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFCO-0001-SM-6UH34.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFCO-0001-SM-6UH34.crai
GTEX-YJ89-0002-SM-6UH1H	G76371_GTEX-YJ89-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YJ89-0002/GTEX-YJ89-0002.cram	942653c41b852be1be028b2d333db087	49456756918	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YJ89-0002/GTEX-YJ89-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ89-0002-SM-6UH1H.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ89-0002-SM-6UH1H.crai
GTEX-YJ8A-0002-SM-6UH3B	G76371_GTEX-YJ8A-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YJ8A-0002/GTEX-YJ8A-0002.cram	4d84a121e62075501c5bc58de7d3c67e	50256170909	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-YJ8A-0002/GTEX-YJ8A-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ8A-0002-SM-6UH3B.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ8A-0002-SM-6UH3B.crai
GTEX-Z93S-0002-SM-6UH3P	G76371_GTEX-Z93S-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Z93S-0002/GTEX-Z93S-0002.cram	b33f74597b9d24c10e717fae146994c6	49622579728	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Z93S-0002/GTEX-Z93S-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z93S-0002-SM-6UH3P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z93S-0002-SM-6UH3P.crai
GTEX-Z9EW-0002-SM-6UH37	G76371_GTEX-Z9EW-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Z9EW-0002/GTEX-Z9EW-0002.cram	4398d39dd17641c301179aae3902a81c	49446316166	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-Z9EW-0002/GTEX-Z9EW-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z9EW-0002-SM-6UH37.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z9EW-0002-SM-6UH37.crai
GTEX-ZA64-0003-SM-6UH38	G76371_GTEX-ZA64-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZA64-0003/GTEX-ZA64-0003.cram	efc0fc19d8b2e3199bd05131d3f086ef	52744699176	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZA64-0003/GTEX-ZA64-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZA64-0003-SM-6UH38.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZA64-0003-SM-6UH38.crai
GTEX-ZAB4-0001-SM-6UH36	G76371_GTEX-ZAB4-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAB4-0001/GTEX-ZAB4-0001.cram	096e05cda2d167be007471bbbc70c1be	44592997108	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAB4-0001/GTEX-ZAB4-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB4-0001-SM-6UH36.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB4-0001-SM-6UH36.crai
GTEX-ZAB5-0004-SM-6UH3A	G76371_GTEX-ZAB5-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAB5-0004/GTEX-ZAB5-0004.cram	6bef1fd80211114cda3ed04bcf28ecb1	47663443240	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAB5-0004/GTEX-ZAB5-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB5-0004-SM-6UH3A.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB5-0004-SM-6UH3A.crai
GTEX-ZAJG-0001-SM-6UH3R	G76371_GTEX-ZAJG-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAJG-0001/GTEX-ZAJG-0001.cram	430cfb66bc5c08f7e542ae5adc2b07f3	51600632458	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZAJG-0001/GTEX-ZAJG-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAJG-0001-SM-6UH3R.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAJG-0001-SM-6UH3R.crai
GTEX-ZC5H-0003-SM-6UH3C	G76371_GTEX-ZC5H-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZC5H-0003/GTEX-ZC5H-0003.cram	f3269ac11234120a8a412bc3ebf90bdc	51539558628	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZC5H-0003/GTEX-ZC5H-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZC5H-0003-SM-6UH3C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZC5H-0003-SM-6UH3C.crai
GTEX-ZDTS-0002-SM-6UH3E	G76371_GTEX-ZDTS-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDTS-0002/GTEX-ZDTS-0002.cram	858a3772c486f2a1b5f484cb1d380713	48826308657	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDTS-0002/GTEX-ZDTS-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTS-0002-SM-6UH3E.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTS-0002-SM-6UH3E.crai
GTEX-ZDTT-0002-SM-6UH3D	G76371_GTEX-ZDTT-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDTT-0002/GTEX-ZDTT-0002.cram	988c9d0d1d900cc4c3fb452c9d202068	49313817267	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDTT-0002/GTEX-ZDTT-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTT-0002-SM-6UH3D.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTT-0002-SM-6UH3D.crai
GTEX-ZDXO-0001-SM-6UH3F	G76371_GTEX-ZDXO-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDXO-0001/GTEX-ZDXO-0001.cram	0926db97b2f40e047c49df72eececde3	48741523656	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDXO-0001/GTEX-ZDXO-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDXO-0001-SM-6UH3F.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDXO-0001-SM-6UH3F.crai
GTEX-ZDYS-0005-SM-6UH3G	G76371_GTEX-ZDYS-0005	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDYS-0005/GTEX-ZDYS-0005.cram	9e188d3479ff6d7d6ae9599202cd5bcf	55386724470	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZDYS-0005/GTEX-ZDYS-0005.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDYS-0005-SM-6UH3G.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDYS-0005-SM-6UH3G.crai
GTEX-ZE7O-0002-SM-6UH3I	G76371_GTEX-ZE7O-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZE7O-0002/GTEX-ZE7O-0002.cram	79a65b31bbdb028041096e758130d4d3	49541477046	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZE7O-0002/GTEX-ZE7O-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZE7O-0002-SM-6UH3I.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZE7O-0002-SM-6UH3I.crai
GTEX-ZEX8-0001-SM-6UH17	G76371_GTEX-ZEX8-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZEX8-0001/GTEX-ZEX8-0001.cram	8157170b4df3e5da6c3467713b27078d	50997383440	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZEX8-0001/GTEX-ZEX8-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZEX8-0001-SM-6UH17.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZEX8-0001-SM-6UH17.crai
GTEX-ZF28-0002-SM-6UH3K	G76371_GTEX-ZF28-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF28-0002/GTEX-ZF28-0002.cram	e7889fde65bfd585996687c4de0b5a15	48628091651	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF28-0002/GTEX-ZF28-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF28-0002-SM-6UH3K.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF28-0002-SM-6UH3K.crai
GTEX-ZF29-0004-SM-6UH18	G76371_GTEX-ZF29-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF29-0004/GTEX-ZF29-0004.cram	352f343f1fbf4e3c6d5f9081df734a00	54167827565	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF29-0004/GTEX-ZF29-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF29-0004-SM-6UH18.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF29-0004-SM-6UH18.crai
GTEX-ZF2S-0002-SM-6UH39	G76371_GTEX-ZF2S-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF2S-0002/GTEX-ZF2S-0002.cram	b27409166ef487084a1d6173398672cf	49543941837	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF2S-0002/GTEX-ZF2S-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF2S-0002-SM-6UH39.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF2S-0002-SM-6UH39.crai
GTEX-ZF3C-0002-SM-6UH3H	G76371_GTEX-ZF3C-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF3C-0002/GTEX-ZF3C-0002.cram	3ff92db8286f8dd919bdc3a3f7ca30a4	51811735295	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZF3C-0002/GTEX-ZF3C-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF3C-0002-SM-6UH3H.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZF3C-0002-SM-6UH3H.crai
GTEX-ZG7Y-0001-SM-6UH3L	G76371_GTEX-ZG7Y-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZG7Y-0001/GTEX-ZG7Y-0001.cram	1d00d32a0f5b8186dce6db1cf01bf251	48871499024	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZG7Y-0001/GTEX-ZG7Y-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZG7Y-0001-SM-6UH3L.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZG7Y-0001-SM-6UH3L.crai
GTEX-ZGAY-0002-SM-6UH3J	G76371_GTEX-ZGAY-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZGAY-0002/GTEX-ZGAY-0002.cram	74cf1e922a3f5fdcec41b457b42d46b1	50007173971	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G76371/GTEX-ZGAY-0002/GTEX-ZGAY-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZGAY-0002-SM-6UH3J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZGAY-0002-SM-6UH3J.crai
GTEX-ZLFU-0004-SM-7DRPW	G80551_GTEX-ZLFU-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-ZLFU-0004/GTEX-ZLFU-0004.cram	7a618d766d456c67eabcd5b66836e8ea	39444074590	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-ZLFU-0004/GTEX-ZLFU-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLFU-0004-SM-7DRPW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLFU-0004-SM-7DRPW.crai
GTEX-ZLV1-0003-SM-7DRPD	G80551_GTEX-ZLV1-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-ZLV1-0003/GTEX-ZLV1-0003.cram	cf8b02ae26c54c94715bfd6d91f27383	32769418776	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-ZLV1-0003/GTEX-ZLV1-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLV1-0003-SM-7DRPD.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLV1-0003-SM-7DRPD.crai
GTEX-ZLWG-0001-SM-6WBS7	G77324_GTEX-ZLWG-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZLWG-0001/GTEX-ZLWG-0001.cram	345f7fac5bcd709079ba421e4b206b3c	52543878571	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZLWG-0001/GTEX-ZLWG-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLWG-0001-SM-6WBS7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZLWG-0001-SM-6WBS7.crai
GTEX-ZP4G-0002-SM-6WBSI	G77324_GTEX-ZP4G-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZP4G-0002/GTEX-ZP4G-0002.cram	865704d14df3b001986bf4fa57fa84dc	45655053893	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZP4G-0002/GTEX-ZP4G-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZP4G-0002-SM-6WBSI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZP4G-0002-SM-6WBSI.crai
GTEX-ZPCL-0001-SM-6WBS6	G77324_GTEX-ZPCL-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPCL-0001/GTEX-ZPCL-0001.cram	75933ff8b7c86be55fc9f73afa8bbd9c	49823598680	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPCL-0001/GTEX-ZPCL-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPCL-0001-SM-6WBS6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPCL-0001-SM-6WBS6.crai
GTEX-ZPIC-0004-SM-6WBST	G77324_GTEX-ZPIC-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPIC-0004/GTEX-ZPIC-0004.cram	1b39ebfeea3e9adfe58290c4c5e65616	49407102010	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPIC-0004/GTEX-ZPIC-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPIC-0004-SM-6WBST.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPIC-0004-SM-6WBST.crai
GTEX-ZPU1-0002-SM-6WBSJ	G77324_GTEX-ZPU1-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPU1-0002/GTEX-ZPU1-0002.cram	0fe1cf7b8d1cf7408c24be1bc222a53a	49284452546	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZPU1-0002/GTEX-ZPU1-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPU1-0002-SM-6WBSJ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZPU1-0002-SM-6WBSJ.crai
GTEX-ZQG8-0003-SM-6WBSG	G77324_GTEX-ZQG8-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZQG8-0003/GTEX-ZQG8-0003.cram	f019c341c2d5ccedea9eec9bdbb71200	53458971671	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-ZQG8-0003/GTEX-ZQG8-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZQG8-0003-SM-6WBSG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZQG8-0003-SM-6WBSG.crai
